DateUTC,Precipitation [In],Temperature [F]
2013-01-21 17:51:00-06:00,0.0,8.1
2013-01-21 18:51:00-06:00,0.0,8.1
2013-01-21 19:51:00-06:00,0.0,6.8
2013-01-21 20:51:00-06:00,0.0,6.1
2013-01-21 21:51:00-06:00,0.0,5.0
2013-01-21 22:51:00-06:00,0.0,5.0
2013-01-21 23:51:00-06:00,0.0,3.9
2013-01-22 00:51:00-06:00,0.0,3.9
2013-01-22 01:24:00-06:00,0.0,3.2
2013-01-22 01:51:00-06:00,0.0,3.0
2013-01-22 02:51:00-06:00,0.0,3.0
2013-01-22 03:03:00-06:00,0.0,1.4
2013-01-22 03:51:00-06:00,0.0,1.9
2013-01-22 04:38:00-06:00,0.0,1.4
2013-01-22 04:46:00-06:00,0.0,1.4
2013-01-22 04:51:00-06:00,0.0,1.0
2013-01-22 05:51:00-06:00,0.0,-0.0
2013-01-22 06:51:00-06:00,0.0,-0.0
2013-01-22 07:51:00-06:00,0.0,1.0
2013-01-22 08:51:00-06:00,0.0,1.9
2013-01-22 09:51:00-06:00,0.0,3.9
2013-01-22 10:51:00-06:00,0.0,6.1
2013-01-22 11:51:00-06:00,0.0,8.1
2013-01-22 12:51:00-06:00,0.0,10.0
2013-01-22 13:51:00-06:00,0.0,10.4
2013-01-22 14:51:00-06:00,0.0,10.9
2013-01-22 15:51:00-06:00,0.0,10.9
2013-01-22 16:51:00-06:00,0.0,10.9
2013-01-22 17:51:00-06:00,0.0,10.9
2013-01-22 18:51:00-06:00,0.0,10.9
2013-01-22 19:51:00-06:00,0.0,10.9
2013-01-22 20:51:00-06:00,0.0,10.9
2013-01-22 21:51:00-06:00,0.0,10.4
2013-01-22 22:51:00-06:00,0.0,10.4
2013-01-22 23:51:00-06:00,0.0,10.4
2013-01-23 00:51:00-06:00,0.0,10.4
2013-01-23 01:51:00-06:00,0.0,10.9
2013-01-23 02:51:00-06:00,0.0,10.9
2013-01-23 03:51:00-06:00,0.0,12.0
2013-01-23 04:51:00-06:00,0.0,12.0
2013-01-23 05:51:00-06:00,0.0,12.0
2013-01-23 06:51:00-06:00,0.0,12.9
2013-01-23 07:51:00-06:00,0.0,12.9
2013-01-23 08:51:00-06:00,0.0,14.0
2013-01-23 09:51:00-06:00,0.0,15.1
2013-01-23 10:51:00-06:00,0.0,16.0
2013-01-23 11:51:00-06:00,0.0,16.0
2013-01-23 12:51:00-06:00,0.0,18.0
2013-01-23 13:51:00-06:00,0.0,19.4
2013-01-23 14:51:00-06:00,0.0,19.4
2013-01-23 15:26:00-06:00,0.0,19.4
2013-01-23 15:51:00-06:00,0.0,19.9
2013-01-23 15:54:00-06:00,0.0,19.4
2013-01-23 15:56:00-06:00,0.0,19.4
2013-01-23 16:10:00-06:00,0.0,19.4
2013-01-23 16:51:00-06:00,0.0,19.0
2013-01-23 17:51:00-06:00,0.0,19.9
2013-01-23 18:51:00-06:00,0.0,19.9
2013-01-23 19:51:00-06:00,0.0,19.9
2013-01-23 20:38:00-06:00,0.0,19.4
2013-01-23 20:51:00-06:00,0.0,19.0
2013-01-23 20:58:00-06:00,0.0,19.4
2013-01-23 21:03:00-06:00,0.0,17.6
2013-01-23 21:06:00-06:00,0.0,17.6
2013-01-23 21:09:00-06:00,0.0,17.6
2013-01-23 21:29:00-06:00,0.0,17.6
2013-01-23 21:51:00-06:00,0.0,18.0
2013-01-23 22:51:00-06:00,0.0,15.1
2013-01-23 23:51:00-06:00,0.0,12.9
2013-01-24 00:51:00-06:00,0.0,10.9
2013-01-24 01:51:00-06:00,0.0,10.0
2013-01-24 02:51:00-06:00,0.0,9.0
2013-01-24 03:51:00-06:00,0.0,8.1
2013-01-24 04:51:00-06:00,0.0,7.0
2013-01-24 05:51:00-06:00,0.0,7.0
2013-01-24 06:51:00-06:00,0.0,7.0
2013-01-24 07:51:00-06:00,0.0,7.0
2013-01-24 08:51:00-06:00,0.0,10.0
2013-01-24 09:51:00-06:00,0.0,12.0
2013-01-24 10:28:00-06:00,0.0,14.0
2013-01-24 10:51:00-06:00,0.0,14.0
2013-01-24 11:44:00-06:00,0.0,17.6
2013-01-24 11:51:00-06:00,0.0,15.1
2013-01-24 12:51:00-06:00,0.0,18.0
2013-01-24 13:51:00-06:00,0.0,19.9
2013-01-24 14:51:00-06:00,0.0,21.0
2013-01-24 15:51:00-06:00,0.0,21.0
2013-01-24 16:51:00-06:00,0.0,19.9
2013-01-24 17:51:00-06:00,0.0,19.9
2013-01-24 18:51:00-06:00,0.0,19.4
2013-01-24 19:51:00-06:00,0.0,19.0
2013-01-24 20:51:00-06:00,0.0,19.0
2013-01-24 21:51:00-06:00,0.0,19.9
2013-01-24 22:51:00-06:00,0.0,19.9
2013-01-24 23:51:00-06:00,0.0,19.9
2013-01-25 00:51:00-06:00,0.0,19.9
2013-01-25 01:51:00-06:00,0.0,19.9
2013-01-25 02:51:00-06:00,0.0,19.9
2013-01-25 03:51:00-06:00,0.0,19.9
2013-01-25 04:49:00-06:00,0.0,19.4
2013-01-25 04:51:00-06:00,0.0,19.9
2013-01-25 05:01:00-06:00,0.0,19.4
2013-01-25 05:51:00-06:00,0.01,19.0
2013-01-25 06:03:00-06:00,0.01,19.4
2013-01-25 06:41:00-06:00,0.03,19.4
2013-01-25 06:51:00-06:00,0.03,19.0
2013-01-25 07:21:00-06:00,0.01,19.4
2013-01-25 07:36:00-06:00,0.01,19.4
2013-01-25 07:51:00-06:00,0.01,19.0
2013-01-25 08:51:00-06:00,0.0,19.0
2013-01-25 09:07:00-06:00,0.0,19.4
2013-01-25 09:51:00-06:00,0.0,21.0
2013-01-25 10:05:00-06:00,0.0,21.2
2013-01-25 10:51:00-06:00,0.0,21.9
2013-01-25 11:51:00-06:00,0.0,23.0
2013-01-25 12:51:00-06:00,0.0,25.0
2013-01-25 13:51:00-06:00,0.0,25.0
2013-01-25 14:51:00-06:00,0.0,26.1
2013-01-25 15:51:00-06:00,0.0,27.0
2013-01-25 16:15:00-06:00,0.0,26.6
2013-01-25 16:51:00-06:00,0.0,27.0
2013-01-25 17:51:00-06:00,0.0,28.0
2013-01-25 18:51:00-06:00,0.0,28.0
2013-01-25 19:51:00-06:00,0.0,26.1
2013-01-25 20:51:00-06:00,0.0,26.1
2013-01-25 21:51:00-06:00,0.0,25.0
2013-01-25 22:51:00-06:00,0.0,24.1
2013-01-25 23:51:00-06:00,0.0,21.9
2013-01-26 00:51:00-06:00,0.0,21.9
2013-01-26 01:51:00-06:00,0.0,19.0
2013-01-26 02:51:00-06:00,0.0,17.1
2013-01-26 03:51:00-06:00,0.0,17.1
2013-01-26 04:51:00-06:00,0.0,15.1
2013-01-26 05:51:00-06:00,0.0,14.0
2013-01-26 06:51:00-06:00,0.0,12.9
2013-01-26 07:51:00-06:00,0.0,14.0
2013-01-26 08:51:00-06:00,0.0,16.0
2013-01-26 09:51:00-06:00,0.0,19.0
2013-01-26 10:51:00-06:00,0.0,21.9
2013-01-26 11:51:00-06:00,0.0,23.0
2013-01-26 12:51:00-06:00,0.0,25.0
2013-01-26 13:51:00-06:00,0.0,27.0
2013-01-26 14:51:00-06:00,0.0,27.0
2013-01-26 15:51:00-06:00,0.0,28.0
2013-01-26 16:51:00-06:00,0.0,27.0
2013-01-26 17:51:00-06:00,0.0,27.0
2013-01-26 18:51:00-06:00,0.0,26.1
2013-01-26 19:51:00-06:00,0.0,26.1
2013-01-26 20:51:00-06:00,0.0,26.1
2013-01-26 21:51:00-06:00,0.0,26.1
2013-01-26 22:51:00-06:00,0.0,26.1
2013-01-26 23:51:00-06:00,0.0,26.1
2013-01-27 00:51:00-06:00,0.0,26.1
2013-01-27 01:51:00-06:00,0.0,25.0
2013-01-27 02:51:00-06:00,0.0,24.8
2013-01-27 03:51:00-06:00,0.0,25.0
2013-01-27 04:51:00-06:00,0.0,25.0
2013-01-27 05:51:00-06:00,0.0,24.8
2013-01-27 06:51:00-06:00,0.0,25.0
2013-01-27 07:51:00-06:00,0.0,26.1
2013-01-27 08:51:00-06:00,0.0,27.0
2013-01-27 09:51:00-06:00,0.0,28.0
2013-01-27 10:51:00-06:00,0.0,28.9
2013-01-27 11:51:00-06:00,0.0,30.9
2013-01-27 12:51:00-06:00,0.0,32.0
2013-01-27 13:17:00-06:00,0.0,30.2
2013-01-27 13:51:00-06:00,0.0,32.0
2013-01-27 13:59:00-06:00,0.0,32.0
2013-01-27 14:05:00-06:00,0.0,32.0
2013-01-27 14:32:00-06:00,0.0,32.0
2013-01-27 14:51:00-06:00,0.0,32.0
2013-01-27 15:42:00-06:00,0.04,32.0
2013-01-27 15:51:00-06:00,0.05,32.0
2013-01-27 16:00:00-06:00,0.04,32.0
2013-01-27 16:24:00-06:00,0.07,30.2
2013-01-27 16:35:00-06:00,0.1,30.2
2013-01-27 16:51:00-06:00,0.11,30.9
2013-01-27 17:11:00-06:00,0.01,30.2
2013-01-27 17:51:00-06:00,0.01,32.0
2013-01-27 18:51:00-06:00,0.0,34.0
2013-01-27 19:04:00-06:00,0.0,33.8
2013-01-27 19:24:00-06:00,0.0,33.8
2013-01-27 19:51:00-06:00,0.03,34.0
2013-01-27 20:51:00-06:00,0.02,35.1
2013-01-27 21:51:00-06:00,0.0,35.1
2013-01-27 22:33:00-06:00,0.04,35.6
2013-01-27 22:51:00-06:00,0.04,35.1
2013-01-27 22:59:00-06:00,0.0,35.6
2013-01-27 23:42:00-06:00,0.01,37.4
2013-01-27 23:51:00-06:00,0.01,37.9
2013-01-28 00:51:00-06:00,0.0,39.0
2013-01-28 01:25:00-06:00,0.0,39.2
2013-01-28 01:51:00-06:00,0.0,39.9
2013-01-28 02:51:00-06:00,0.0,43.0
2013-01-28 03:51:00-06:00,0.0,44.1
2013-01-28 04:51:00-06:00,0.04,45.0
2013-01-28 05:43:00-06:00,0.0,48.2
2013-01-28 05:51:00-06:00,0.01,48.0
2013-01-28 05:57:00-06:00,0.0,48.2
2013-01-28 06:51:00-06:00,0.0,48.9
2013-01-28 07:22:00-06:00,0.0,48.2
2013-01-28 07:51:00-06:00,0.0,48.9
2013-01-28 08:36:00-06:00,0.0,50.0
2013-01-28 08:51:00-06:00,0.0,50.0
2013-01-28 09:19:00-06:00,0.0,50.0
2013-01-28 09:45:00-06:00,0.0,48.2
2013-01-28 09:51:00-06:00,0.0,48.9
2013-01-28 10:18:00-06:00,0.0,48.2
2013-01-28 10:51:00-06:00,0.0,48.0
2013-01-28 11:12:00-06:00,0.0,46.4
2013-01-28 11:51:00-06:00,0.0,46.9
2013-01-28 12:51:00-06:00,0.0,48.0
2013-01-28 13:51:00-06:00,0.0,48.9
2013-01-28 14:15:00-06:00,0.0,48.2
2013-01-28 14:51:00-06:00,0.0,50.0
2013-01-28 15:51:00-06:00,0.0,50.0
2013-01-28 16:51:00-06:00,0.0,42.1
2013-01-28 17:46:00-06:00,0.0,41.0
2013-01-28 17:51:00-06:00,0.0,41.0
2013-01-28 18:23:00-06:00,0.0,41.0
2013-01-28 18:51:00-06:00,0.0,41.0
2013-01-28 19:51:00-06:00,0.0,41.0
2013-01-28 20:23:00-06:00,0.0,39.2
2013-01-28 20:32:00-06:00,0.0,39.2
2013-01-28 20:51:00-06:00,0.0,39.2
2013-01-28 21:23:00-06:00,0.0,39.2
2013-01-28 21:51:00-06:00,0.0,39.0
2013-01-28 21:53:00-06:00,0.0,39.2
2013-01-28 22:06:00-06:00,0.0,39.2
2013-01-28 22:24:00-06:00,0.0,39.2
2013-01-28 22:36:00-06:00,0.0,39.2
2013-01-28 22:51:00-06:00,0.01,39.0
2013-01-28 23:04:00-06:00,0.03,39.2
2013-01-28 23:14:00-06:00,0.03,39.2
2013-01-28 23:51:00-06:00,0.08,39.9
2013-01-29 00:13:00-06:00,0.0,41.0
2013-01-29 00:32:00-06:00,0.0,41.0
2013-01-29 00:51:00-06:00,0.0,45.0
2013-01-29 01:51:00-06:00,0.0,51.1
2013-01-29 02:16:00-06:00,0.0,53.6
2013-01-29 02:26:00-06:00,0.02,53.6
2013-01-29 02:35:00-06:00,0.03,55.4
2013-01-29 02:51:00-06:00,0.04,55.9
2013-01-29 03:29:00-06:00,0.0,57.2
2013-01-29 03:51:00-06:00,0.0,57.9
2013-01-29 04:51:00-06:00,0.0,59.0
2013-01-29 05:51:00-06:00,0.0,57.9
2013-01-29 06:51:00-06:00,0.0,59.0
2013-01-29 07:51:00-06:00,0.0,60.1
2013-01-29 08:51:00-06:00,0.0,59.0
2013-01-29 09:51:00-06:00,0.0,60.1
2013-01-29 10:19:00-06:00,0.0,59.0
2013-01-29 10:51:00-06:00,0.0,60.1
2013-01-29 11:51:00-06:00,0.0,61.0
2013-01-29 12:51:00-06:00,0.0,61.0
2013-01-29 13:51:00-06:00,0.0,61.0
2013-01-29 14:21:00-06:00,0.03,60.8
2013-01-29 14:29:00-06:00,0.05,60.8
2013-01-29 14:51:00-06:00,0.05,61.0
2013-01-29 15:51:00-06:00,0.03,61.0
2013-01-29 16:51:00-06:00,0.0,61.0
2013-01-29 17:12:00-06:00,0.0,60.8
2013-01-29 17:19:00-06:00,0.0,60.8
2013-01-29 17:30:00-06:00,0.17,60.8
2013-01-29 17:38:00-06:00,0.28,59.0
2013-01-29 17:51:00-06:00,0.32,57.9
2013-01-29 17:58:00-06:00,0.0,57.2
2013-01-29 18:11:00-06:00,0.04,55.4
2013-01-29 18:29:00-06:00,0.12,55.4
2013-01-29 18:51:00-06:00,0.19,55.0
2013-01-29 19:51:00-06:00,0.11,55.0
2013-01-29 20:06:00-06:00,0.0,53.6
2013-01-29 20:51:00-06:00,0.02,54.0
2013-01-29 21:16:00-06:00,0.02,53.6
2013-01-29 21:42:00-06:00,0.05,53.6
2013-01-29 21:49:00-06:00,0.05,53.6
2013-01-29 21:51:00-06:00,0.05,54.0
2013-01-29 22:06:00-06:00,0.02,53.6
2013-01-29 22:51:00-06:00,0.09,53.1
2013-01-29 23:00:00-06:00,0.01,53.6
2013-01-29 23:49:00-06:00,0.09,53.6
2013-01-29 23:51:00-06:00,0.09,53.1
2013-01-30 00:51:00-06:00,0.03,45.0
2013-01-30 01:51:00-06:00,0.02,43.0
2013-01-30 02:51:00-06:00,0.07,39.9
2013-01-30 03:51:00-06:00,0.03,39.0
2013-01-30 04:51:00-06:00,0.02,37.9
2013-01-30 05:51:00-06:00,0.0,37.9
2013-01-30 06:51:00-06:00,0.0,37.0
2013-01-30 07:45:00-06:00,0.01,37.4
2013-01-30 07:51:00-06:00,0.02,37.9
2013-01-30 08:09:00-06:00,0.0,37.4
2013-01-30 08:40:00-06:00,0.0,37.4
2013-01-30 08:51:00-06:00,0.0,37.9
2013-01-30 09:51:00-06:00,0.01,39.0
2013-01-30 10:16:00-06:00,0.01,39.2
2013-01-30 10:42:00-06:00,0.04,39.2
2013-01-30 10:51:00-06:00,0.05,39.0
2013-01-30 11:51:00-06:00,0.0,39.9
2013-01-30 12:51:00-06:00,0.0,41.0
2013-01-30 13:51:00-06:00,0.0,39.0
2013-01-30 14:36:00-06:00,0.0,37.4
2013-01-30 14:44:00-06:00,0.0,37.4
2013-01-30 14:51:00-06:00,0.0,36.0
2013-01-30 15:10:00-06:00,0.0,33.8
2013-01-30 15:18:00-06:00,0.0,33.8
2013-01-30 15:51:00-06:00,0.0,32.0
2013-01-30 16:02:00-06:00,0.0,32.0
2013-01-30 16:38:00-06:00,0.0,30.2
2013-01-30 16:51:00-06:00,0.0,30.9
2013-01-30 17:10:00-06:00,0.01,30.2
2013-01-30 17:34:00-06:00,0.01,30.2
2013-01-30 17:51:00-06:00,0.01,30.0
2013-01-30 18:00:00-06:00,0.0,30.2
2013-01-30 18:20:00-06:00,0.0,30.2
2013-01-30 18:51:00-06:00,0.0,30.0
2013-01-30 19:04:00-06:00,0.0,28.4
2013-01-30 19:18:00-06:00,0.0,28.4
2013-01-30 19:51:00-06:00,0.0,28.0
2013-01-30 20:14:00-06:00,0.0,28.4
2013-01-30 20:51:00-06:00,0.0,25.0
2013-01-30 21:51:00-06:00,0.0,25.0
2013-01-30 22:51:00-06:00,0.0,23.0
2013-01-30 23:47:00-06:00,0.0,21.2
2013-01-30 23:51:00-06:00,0.0,21.9
2013-01-31 00:18:00-06:00,0.0,21.2
2013-01-31 00:51:00-06:00,0.0,21.0
2013-01-31 01:51:00-06:00,0.0,19.9
2013-01-31 02:51:00-06:00,0.0,19.0
2013-01-31 03:51:00-06:00,0.0,19.0
2013-01-31 04:51:00-06:00,0.0,18.0
2013-01-31 05:05:00-06:00,0.0,17.6
2013-01-31 05:17:00-06:00,0.0,17.6
2013-01-31 05:51:00-06:00,0.0,18.0
2013-01-31 06:51:00-06:00,0.0,18.0
2013-01-31 07:51:00-06:00,0.0,18.0
2013-01-31 08:51:00-06:00,0.0,17.1
2013-01-31 08:56:00-06:00,0.0,17.6
2013-01-31 09:29:00-06:00,0.0,15.8
2013-01-31 09:51:00-06:00,0.0,16.0
2013-01-31 10:51:00-06:00,0.0,16.0
2013-01-31 11:46:00-06:00,0.0,17.6
2013-01-31 11:51:00-06:00,0.0,18.0
2013-01-31 12:28:00-06:00,0.0,17.6
2013-01-31 12:51:00-06:00,0.0,16.0
2013-01-31 13:51:00-06:00,0.0,16.0
2013-01-31 14:51:00-06:00,0.0,16.0
2013-01-31 15:12:00-06:00,0.0,15.8
2013-01-31 15:33:00-06:00,0.0,14.0
2013-01-31 15:51:00-06:00,0.0,14.0
2013-01-31 16:51:00-06:00,0.0,12.9
2013-01-31 17:12:00-06:00,0.0,12.2
2013-01-31 17:16:00-06:00,0.0,12.2
2013-01-31 17:24:00-06:00,0.0,12.2
2013-01-31 17:39:00-06:00,0.0,12.2
2013-01-31 17:44:00-06:00,0.0,12.2
2013-01-31 17:51:00-06:00,0.0,12.0
2013-01-31 17:56:00-06:00,0.0,10.4
2013-01-31 18:01:00-06:00,0.0,10.4
2013-01-31 18:10:00-06:00,0.0,10.4
2013-01-31 18:20:00-06:00,0.0,10.4
2013-01-31 18:40:00-06:00,0.0,10.4
2013-01-31 18:51:00-06:00,0.0,10.0
2013-01-31 19:51:00-06:00,0.0,9.0
2013-01-31 20:36:00-06:00,0.0,8.6
2013-01-31 20:51:00-06:00,0.0,8.1
2013-01-31 21:26:00-06:00,0.0,8.6
2013-01-31 21:51:00-06:00,0.0,7.0
2013-01-31 22:00:00-06:00,0.0,6.8
2013-01-31 22:51:00-06:00,0.0,6.1
2013-01-31 23:51:00-06:00,0.0,5.0
2013-02-01 00:51:00-06:00,0.0,3.9
2013-02-01 01:51:00-06:00,0.0,3.9
2013-02-01 02:51:00-06:00,0.0,3.9
2013-02-01 03:51:00-06:00,0.0,3.0
2013-02-01 04:51:00-06:00,0.0,1.9
2013-02-01 05:51:00-06:00,0.0,1.9
2013-02-01 06:51:00-06:00,0.0,1.0
2013-02-01 07:51:00-06:00,0.0,1.9
2013-02-01 08:51:00-06:00,0.0,3.0
2013-02-01 09:51:00-06:00,0.0,5.0
2013-02-01 10:51:00-06:00,0.0,7.0
2013-02-01 11:51:00-06:00,0.0,8.1
2013-02-01 12:51:00-06:00,0.0,10.9
2013-02-01 13:51:00-06:00,0.0,12.0
2013-02-01 14:51:00-06:00,0.0,12.9
2013-02-01 15:51:00-06:00,0.0,12.9
2013-02-01 16:51:00-06:00,0.0,12.9
2013-02-01 17:51:00-06:00,0.0,12.0
2013-02-01 18:51:00-06:00,0.0,12.9
2013-02-01 19:51:00-06:00,0.0,14.0
2013-02-01 20:51:00-06:00,0.0,15.1
2013-02-01 21:51:00-06:00,0.0,15.1
2013-02-01 22:17:00-06:00,0.0,15.8
2013-02-01 22:26:00-06:00,0.0,15.8
2013-02-01 22:51:00-06:00,0.0,16.0
2013-02-01 23:51:00-06:00,0.0,16.0
2013-02-02 00:23:00-06:00,0.01,15.8
2013-02-02 00:51:00-06:00,0.02,16.0
2013-02-02 01:06:00-06:00,0.0,17.6
2013-02-02 01:43:00-06:00,0.01,17.6
2013-02-02 01:51:00-06:00,0.0,17.6
2013-02-02 02:14:00-06:00,0.0,17.6
2013-02-02 02:34:00-06:00,0.0,19.4
2013-02-02 02:51:00-06:00,0.0,19.0
2013-02-02 03:12:00-06:00,0.0,19.4
2013-02-02 03:51:00-06:00,0.0,19.9
2013-02-02 04:51:00-06:00,0.0,21.0
2013-02-02 05:21:00-06:00,0.01,21.2
2013-02-02 05:37:00-06:00,0.01,21.2
2013-02-02 05:51:00-06:00,0.01,21.0
2013-02-02 06:21:00-06:00,0.01,21.2
2013-02-02 06:51:00-06:00,0.01,21.9
2013-02-02 07:51:00-06:00,0.0,23.0
2013-02-02 08:51:00-06:00,0.0,23.0
2013-02-02 09:03:00-06:00,0.0,24.8
2013-02-02 09:30:00-06:00,0.0,24.8
2013-02-02 09:51:00-06:00,0.0,24.1
2013-02-02 09:58:00-06:00,0.0,24.8
2013-02-02 10:33:00-06:00,0.0,24.8
2013-02-02 10:51:00-06:00,0.0,24.1
2013-02-02 11:09:00-06:00,0.0,19.4
2013-02-02 11:24:00-06:00,0.0,17.6
2013-02-02 11:47:00-06:00,0.0,17.6
2013-02-02 11:51:00-06:00,0.0,18.0
2013-02-02 12:37:00-06:00,0.0,17.6
2013-02-02 12:51:00-06:00,0.0,18.0
2013-02-02 12:58:00-06:00,0.0,17.6
2013-02-02 13:13:00-06:00,0.0,17.6
2013-02-02 13:51:00-06:00,0.0,19.0
2013-02-02 14:08:00-06:00,0.0,17.6
2013-02-02 14:51:00-06:00,0.0,17.1
2013-02-02 15:51:00-06:00,0.0,16.0
2013-02-02 16:51:00-06:00,0.0,15.1
2013-02-02 17:51:00-06:00,0.0,15.1
2013-02-02 18:51:00-06:00,0.0,12.9
2013-02-02 19:51:00-06:00,0.0,12.2
2013-02-02 20:51:00-06:00,0.0,10.9
2013-02-02 21:51:00-06:00,0.0,10.9
2013-02-02 22:51:00-06:00,0.0,10.0
2013-02-02 23:51:00-06:00,0.0,10.9
2013-02-03 00:51:00-06:00,0.0,10.9
2013-02-03 01:51:00-06:00,0.0,10.9
2013-02-03 02:51:00-06:00,0.0,10.9
2013-02-03 03:51:00-06:00,0.0,12.2
2013-02-03 04:51:00-06:00,0.0,12.0
2013-02-03 05:51:00-06:00,0.0,12.9
2013-02-03 06:51:00-06:00,0.0,12.9
2013-02-03 07:27:00-06:00,0.0,12.2
2013-02-03 07:36:00-06:00,0.0,12.2
2013-02-03 07:51:00-06:00,0.0,14.0
2013-02-03 08:29:00-06:00,0.0,14.0
2013-02-03 08:42:00-06:00,0.0,14.0
2013-02-03 08:51:00-06:00,0.0,14.0
2013-02-03 09:48:00-06:00,0.0,15.8
2013-02-03 09:51:00-06:00,0.0,16.0
2013-02-03 10:08:00-06:00,0.0,17.6
2013-02-03 10:51:00-06:00,0.0,19.0
2013-02-03 11:19:00-06:00,0.0,19.4
2013-02-03 11:51:00-06:00,0.0,21.0
2013-02-03 12:51:00-06:00,0.0,21.9
2013-02-03 13:51:00-06:00,0.0,21.9
2013-02-03 14:51:00-06:00,0.0,21.9
2013-02-03 15:51:00-06:00,0.0,21.9
2013-02-03 16:51:00-06:00,0.0,21.0
2013-02-03 17:51:00-06:00,0.0,21.0
2013-02-03 18:51:00-06:00,0.0,21.0
2013-02-03 19:51:00-06:00,0.0,21.0
2013-02-03 20:51:00-06:00,0.0,21.9
2013-02-03 21:51:00-06:00,0.0,21.9
2013-02-03 22:05:00-06:00,0.0,21.2
2013-02-03 22:17:00-06:00,0.0,21.2
2013-02-03 22:51:00-06:00,0.0,21.0
2013-02-03 23:51:00-06:00,0.0,21.0
2013-02-04 00:51:00-06:00,0.0,21.9
2013-02-04 01:43:00-06:00,0.01,21.2
2013-02-04 01:51:00-06:00,0.01,21.9
2013-02-04 02:42:00-06:00,0.0,21.2
2013-02-04 02:51:00-06:00,0.0,21.9
2013-02-04 03:09:00-06:00,0.01,21.2
2013-02-04 04:51:00-06:00,0.0,23.0
2013-02-04 05:18:00-06:00,0.0,23.0
2013-02-04 05:51:00-06:00,0.0,23.0
2013-02-04 06:51:00-06:00,0.0,24.1
2013-02-04 07:27:00-06:00,0.0,24.8
2013-02-04 07:51:00-06:00,0.0,25.0
2013-02-04 08:40:00-06:00,0.0,26.6
2013-02-04 08:51:00-06:00,0.0,26.1
2013-02-04 09:51:00-06:00,0.0,26.1
2013-02-04 10:51:00-06:00,0.0,27.0
2013-02-04 11:51:00-06:00,0.0,27.0
2013-02-04 12:51:00-06:00,0.0,28.0
2013-02-04 13:51:00-06:00,0.0,28.9
2013-02-04 14:31:00-06:00,0.0,28.4
2013-02-04 14:51:00-06:00,0.0,28.9
2013-02-04 15:46:00-06:00,0.0,28.4
2013-02-04 15:51:00-06:00,0.0,28.9
2013-02-04 16:34:00-06:00,0.0,28.4
2013-02-04 16:51:00-06:00,0.0,28.0
2013-02-04 17:26:00-06:00,0.0,26.6
2013-02-04 17:51:00-06:00,0.0,27.0
2013-02-04 18:46:00-06:00,0.0,24.8
2013-02-04 18:51:00-06:00,0.0,25.0
2013-02-04 19:01:00-06:00,0.0,24.8
2013-02-04 19:24:00-06:00,0.0,24.8
2013-02-04 19:51:00-06:00,0.0,23.0
2013-02-04 20:14:00-06:00,0.0,21.2
2013-02-04 20:51:00-06:00,0.0,21.0
2013-02-04 21:51:00-06:00,0.0,21.0
2013-02-04 22:51:00-06:00,0.0,19.0
2013-02-04 23:51:00-06:00,0.0,17.1
2013-02-05 00:51:00-06:00,0.0,17.1
2013-02-05 01:51:00-06:00,0.0,16.0
2013-02-05 02:51:00-06:00,0.0,17.1
2013-02-05 03:51:00-06:00,0.0,12.9
2013-02-05 04:51:00-06:00,0.0,16.0
2013-02-05 05:51:00-06:00,0.0,17.1
2013-02-05 06:51:00-06:00,0.0,18.0
2013-02-05 07:51:00-06:00,0.0,19.0
2013-02-05 08:51:00-06:00,0.0,21.9
2013-02-05 09:51:00-06:00,0.0,25.0
2013-02-05 10:09:00-06:00,0.0,24.8
2013-02-05 10:46:00-06:00,0.0,26.6
2013-02-05 10:51:00-06:00,0.0,27.0
2013-02-05 11:12:00-06:00,0.0,28.4
2013-02-05 11:40:00-06:00,0.0,28.4
2013-02-05 11:51:00-06:00,0.0,28.9
2013-02-05 12:51:00-06:00,0.0,30.0
2013-02-05 13:08:00-06:00,0.0,30.2
2013-02-05 13:38:00-06:00,0.0,30.2
2013-02-05 13:51:00-06:00,0.0,30.0
2013-02-05 14:01:00-06:00,0.0,30.2
2013-02-05 14:06:00-06:00,0.0,30.2
2013-02-05 14:43:00-06:00,0.0,30.2
2013-02-05 14:49:00-06:00,0.0,30.2
2013-02-05 14:50:00-06:00,0.0,30.0
2013-02-05 14:58:00-06:00,0.0,30.2
2013-02-05 15:51:00-06:00,0.0,30.9
2013-02-05 15:58:00-06:00,0.0,30.2
2013-02-05 16:10:00-06:00,0.0,30.2
2013-02-05 16:36:00-06:00,0.0,30.2
2013-02-05 16:51:00-06:00,0.0,30.9
2013-02-05 17:51:00-06:00,0.0,30.0
2013-02-05 18:51:00-06:00,0.0,30.0
2013-02-05 19:51:00-06:00,0.0,28.9
2013-02-05 20:51:00-06:00,0.0,30.0
2013-02-05 21:51:00-06:00,0.0,30.0
2013-02-05 22:51:00-06:00,0.0,30.0
2013-02-05 23:51:00-06:00,0.0,30.0
2013-02-06 00:51:00-06:00,0.0,28.9
2013-02-06 01:51:00-06:00,0.0,28.0
2013-02-06 02:51:00-06:00,0.0,26.1
2013-02-06 03:51:00-06:00,0.0,24.1
2013-02-06 04:42:00-06:00,0.0,23.0
2013-02-06 04:51:00-06:00,0.0,23.0
2013-02-06 05:51:00-06:00,0.0,19.9
2013-02-06 06:51:00-06:00,0.0,19.9
2013-02-06 07:51:00-06:00,0.0,21.0
2013-02-06 08:51:00-06:00,0.0,26.1
